age,gender,year_of_study,attendance,study_hours,sleep_hours,screen_time,assignments_per_week,exam_pressure,financial_pressure,social_support,physical_activity,backlog_count,stress_level
25,Male,4,87.83,2.57,8.02,4.69,1,3,3,7,3.55,0,Low
23,Male,2,79.57,3.89,6.97,3.68,3,4,3,7,3.89,0,Low
22,Female,2,77.95,3.76,6.19,5.73,5,7,6,5,1.88,4,Medium
25,Female,4,74.1,3.96,6.99,5.01,6,5,4,6,2.27,1,Medium
20,Female,4,65.5,5.43,5.77,6.46,5,7,4,5,2.34,2,Medium
17,Other,1,66.2,7.95,5.8,7.28,9,8,7,2,0.49,6,High
24,Other,2,83.18,5.27,7.23,5.48,4,7,5,6,2.8,2,Medium
19,Other,3,83.45,4.87,6.38,6.22,7,6,5,5,2.22,2,Medium
26,Male,3,77.79,3.25,6.68,5.54,5,6,4,5,2.32,1,Medium
21,Male,2,90.23,1.58,8.3,3.6,2,3,4,8,3.43,0,Low
25,Male,3,96.64,3.2,7.59,3.81,5,3,2,8,5.72,0,Low
17,Female,4,84.41,4.63,6.94,6.38,6,5,4,5,2.12,2,Medium
23,Male,1,95.67,2.27,7.5,5.2,5,3,2,9,2.46,0,Low
21,Female,3,71.29,4.95,6.34,6.2,7,6,6,4,1.51,2,Medium
21,Female,3,63.01,6.79,4.94,8.28,8,8,7,1,1.79,4,High
19,Female,4,92.2,3.81,7.95,3.63,3,3,2,8,4.67,0,Low
26,Male,2,80.95,3.2,8.32,3.2,3,3,4,8,3.36,0,Low
20,Male,1,92.35,4.02,7.72,4.36,5,2,5,8,4.63,0,Low
25,Male,3,100.0,3.11,7.23,3.95,3,3,3,7,4.28,2,Low
21,Female,3,79.2,4.81,6.06,4.49,6,5,7,5,2.43,2,Medium
17,Female,2,83.37,5.7,6.73,5.42,6,8,6,6,2.38,1,Medium
25,Female,4,62.91,5.97,6.13,7.53,8,10,7,3,1.42,4,High
18,Male,4,75.63,7.01,6.73,5.27,7,6,5,7,3.12,2,Medium
19,Male,1,77.91,5.18,6.38,6.96,6,7,4,5,2.81,2,Medium
25,Male,4,57.92,6.99,5.64,8.01,8,7,7,3,0.86,4,High
25,Female,1,85.18,3.49,7.69,4.97,2,1,2,10,3.69,0,Low
26,Female,2,96.33,4.51,7.63,4.02,2,3,3,8,5.09,0,Low
21,Male,1,96.86,3.69,7.37,3.87,2,2,2,9,3.96,0,Low
24,Female,2,57.04,5.5,5.93,6.8,8,9,7,4,1.87,5,High
20,Male,4,80.84,5.95,5.41,5.71,7,6,6,6,2.9,2,Medium
24,Female,2,89.57,2.84,8.16,3.81,3,4,3,8,3.98,1,Low
22,Male,3,77.7,4.98,6.34,4.54,6,5,3,6,2.62,3,Medium
17,Male,1,92.3,2.14,7.62,3.34,1,3,2,8,4.38,0,Low
21,Female,3,66.97,7.09,6.06,7.33,9,9,5,3,1.77,3,High
21,Male,2,76.41,4.41,6.23,6.05,6,6,5,6,2.72,2,Medium
19,Male,3,83.05,4.98,6.24,6.09,5,5,6,8,2.1,3,Medium
20,Male,4,91.55,2.89,7.74,3.31,3,4,3,9,4.05,0,Low
22,Male,3,79.12,6.34,6.74,6.1,5,6,4,6,2.51,3,Medium
17,Female,1,71.83,6.39,6.35,5.55,4,8,5,7,2.35,2,Medium
18,Female,2,100.0,3.13,7.09,1.36,4,2,2,7,5.54,0,Low
24,Female,1,92.35,3.15,7.41,3.39,3,4,2,8,2.8,0,Low
20,Male,2,65.56,6.42,5.88,8.52,8,9,8,4,1.92,4,High
23,Female,1,53.96,7.53,5.33,6.17,7,8,8,5,0.74,5,High
22,Male,3,57.89,6.45,5.5,7.7,7,9,8,3,1.39,2,High
22,Male,2,96.19,2.78,7.68,5.15,3,3,2,8,5.47,0,Low
21,Male,1,63.43,7.43,5.0,6.95,10,6,9,6,0.67,4,High
21,Female,1,52.43,6.3,6.05,7.6,9,6,7,3,0.83,3,High
25,Female,4,67.19,6.67,5.22,6.49,7,10,8,5,1.29,5,High
26,Female,4,73.28,3.71,6.35,7.08,6,7,5,6,2.0,1,Medium
19,Female,4,97.06,3.63,8.29,3.73,3,5,3,8,4.37,0,Low
23,Female,1,89.56,4.56,7.47,3.84,4,3,1,8,3.45,2,Low
26,Female,2,63.02,7.24,5.03,8.75,9,8,7,4,1.73,5,High
17,Female,4,81.89,6.0,6.55,6.26,3,5,5,7,1.69,3,Medium
24,Male,3,85.51,2.47,7.8,3.06,4,3,3,7,2.63,0,Low
21,Male,1,85.04,3.28,7.92,3.25,2,2,5,8,3.65,0,Low
26,Male,1,75.02,4.19,7.49,6.12,4,8,4,7,1.53,4,Medium
22,Other,2,94.14,2.93,7.95,3.27,3,5,2,8,4.79,1,Low
25,Female,4,55.35,7.28,4.23,5.8,9,9,6,3,0.31,4,High
18,Other,1,53.66,6.78,5.45,7.55,7,9,7,4,0.63,3,High
18,Male,4,66.12,5.64,5.32,6.34,9,8,8,5,1.57,5,High
26,Female,3,72.99,3.91,6.57,7.07,6,7,7,5,2.17,2,Medium
22,Male,4,74.04,3.86,6.66,5.85,6,6,4,6,1.56,1,Medium
22,Male,4,66.72,5.27,6.54,4.93,5,6,4,4,3.88,2,Medium
18,Male,2,72.61,6.45,6.53,5.11,5,6,4,5,1.9,2,Medium
19,Male,4,89.96,4.12,8.08,2.19,4,2,5,8,3.67,0,Low
25,Female,1,80.65,3.48,6.31,4.77,4,6,6,6,2.41,2,Medium
20,Male,2,86.14,4.17,7.37,4.66,4,2,3,7,4.26,0,Low
22,Female,1,84.29,5.6,7.91,7.6,6,7,3,5,2.85,3,Medium
20,Male,1,86.58,1.94,7.48,4.42,3,3,1,7,3.26,0,Low
19,Male,1,86.58,2.87,7.85,3.72,1,4,3,8,3.59,0,Low
18,Female,1,97.69,3.92,7.13,3.43,3,3,4,6,3.65,0,Low
26,Male,1,77.06,5.31,6.6,4.89,6,6,3,5,3.04,3,Medium
26,Other,2,87.24,2.12,7.38,5.55,2,2,3,6,3.04,0,Low
18,Female,1,61.22,7.16,5.1,7.44,9,10,9,4,2.61,5,High
20,Female,1,82.77,3.3,7.02,7.5,6,5,5,4,2.06,4,Medium
22,Male,4,83.33,4.73,6.76,6.88,5,5,7,6,2.54,1,Medium
20,Male,1,71.92,5.75,6.81,4.22,7,6,6,7,1.8,0,Medium
24,Female,1,89.79,3.11,7.0,3.23,1,3,2,10,2.96,1,Low
19,Male,1,62.45,6.33,6.13,7.03,9,7,7,2,0.73,4,High
17,Male,1,71.07,5.57,6.01,5.63,7,6,5,6,1.92,1,Medium
20,Male,3,61.72,7.43,5.99,7.55,10,10,6,2,1.03,4,High
22,Female,4,90.03,4.08,8.26,6.35,3,3,2,7,3.16,0,Low
18,Female,3,81.7,5.56,6.81,4.78,5,6,7,6,3.0,3,Medium
25,Female,3,82.04,5.71,6.17,5.89,5,6,4,7,2.04,2,Medium
17,Female,1,60.35,7.25,5.37,8.12,8,9,8,4,0.72,5,High
17,Male,4,74.93,5.1,6.34,5.7,6,5,5,5,2.29,3,Medium
22,Female,1,79.32,4.97,6.56,5.79,5,6,5,6,3.2,2,Medium
22,Male,3,87.07,2.92,7.69,2.91,4,4,4,6,3.94,0,Low
19,Female,2,92.94,2.19,6.88,3.89,5,2,2,7,3.74,1,Low
19,Male,4,75.56,4.18,7.05,6.13,6,6,6,5,1.62,3,Medium
17,Other,2,71.15,4.69,6.51,5.98,4,5,3,6,1.81,3,Medium
23,Male,3,85.22,3.28,7.58,4.28,2,4,4,8,2.97,0,Low
20,Male,2,69.24,7.78,5.05,8.8,9,9,4,3,2.15,4,High
18,Male,3,61.22,6.67,5.46,8.4,8,8,7,3,1.64,5,High
20,Male,4,98.2,3.85,7.4,3.86,4,3,4,8,3.24,0,Low
26,Male,3,73.43,5.71,5.54,4.7,5,5,6,6,2.18,1,Medium
19,Female,2,91.46,2.93,7.98,3.29,4,2,2,8,3.26,0,Low
25,Male,2,87.96,5.35,6.78,5.51,6,4,4,5,1.97,2,Medium
19,Female,3,84.71,2.92,7.71,4.01,2,2,2,8,4.1,1,Low
18,Male,2,66.51,5.89,6.03,5.29,5,7,5,7,2.36,3,Medium
19,Female,1,68.43,7.18,5.34,6.8,7,8,5,3,2.65,3,High
20,Male,2,57.87,5.81,4.64,6.59,10,9,7,3,2.11,4,High
18,Female,1,89.9,3.22,7.34,2.4,3,2,3,9,4.65,0,Low
22,Female,1,59.07,7.94,4.96,7.4,9,10,7,2,1.74,5,High
20,Female,2,91.34,2.96,8.18,2.55,2,2,4,10,3.53,0,Low
24,Other,4,85.25,3.44,7.64,2.95,2,3,3,7,4.19,0,Low
21,Male,4,75.1,5.31,6.35,5.37,5,6,4,5,2.32,1,Medium
21,Male,2,78.25,4.12,7.43,4.56,7,8,3,5,3.61,3,Medium
21,Female,2,56.96,7.08,5.46,7.92,8,9,7,6,1.56,4,High
18,Female,1,58.5,5.65,5.45,8.23,8,8,6,3,1.47,4,High
24,Male,4,88.26,2.63,7.63,3.33,3,4,2,7,3.88,0,Low
18,Male,1,54.86,7.51,5.03,7.23,9,10,8,3,2.43,5,High
24,Female,4,87.89,3.37,6.82,4.26,5,1,5,8,2.87,0,Low
26,Female,4,76.59,4.67,6.99,5.09,6,5,5,5,3.74,1,Medium
24,Other,3,88.0,3.43,8.0,3.13,4,3,4,8,3.68,1,Low
21,Female,2,60.64,6.65,5.22,8.62,9,8,6,1,0.39,4,High
20,Female,4,89.9,3.11,7.74,4.55,2,3,3,8,3.31,1,Low
25,Male,3,86.72,3.59,8.13,4.31,2,2,3,8,2.73,0,Low
19,Female,3,79.46,4.35,5.85,6.49,5,7,7,7,2.97,2,Medium
21,Male,4,69.18,6.73,5.03,5.92,7,7,7,5,0.63,4,High
24,Female,4,59.68,6.47,4.79,8.75,9,9,7,3,1.41,5,High
26,Male,1,64.43,5.51,6.1,7.93,9,10,8,4,2.04,5,High
26,Female,4,60.8,6.01,5.69,8.46,8,9,7,2,0.86,5,High
17,Female,4,63.83,7.88,4.31,7.93,6,8,6,4,1.13,3,High
25,Female,1,83.83,5.19,5.87,5.74,8,5,8,5,1.7,3,Medium
18,Female,2,92.54,2.11,7.74,3.57,2,3,2,7,3.55,0,Low
22,Male,4,53.13,5.54,5.09,7.91,10,8,7,3,2.97,4,High
26,Female,1,78.27,4.82,5.95,5.44,4,6,5,7,3.06,2,Medium
23,Male,2,82.16,6.07,7.43,6.44,5,4,5,6,2.38,3,Medium
26,Male,3,88.89,2.96,7.94,2.45,1,4,3,9,3.4,0,Low
20,Male,3,66.98,7.68,5.51,7.14,9,9,7,3,1.27,4,High
20,Male,4,86.55,3.36,7.49,5.54,2,3,3,9,3.88,1,Low
20,Male,1,54.57,7.05,5.63,7.07,7,10,6,3,1.03,4,High
20,Female,2,90.71,2.1,7.63,3.6,2,3,5,8,4.14,0,Low
23,Female,4,81.22,3.8,7.67,3.05,4,2,3,8,3.18,0,Low
21,Female,3,60.8,6.45,5.57,7.89,9,8,8,4,0.68,5,High
24,Male,1,96.43,3.75,7.07,3.17,5,3,3,8,4.04,0,Low
21,Male,2,80.45,2.49,8.52,3.64,2,3,3,7,3.04,0,Low
20,Male,2,69.6,5.03,6.63,6.42,6,5,5,7,3.02,3,Medium
18,Female,3,56.84,6.96,5.88,7.01,7,7,5,5,1.29,4,High
22,Female,2,89.68,2.98,7.32,4.47,3,2,3,7,2.61,1,Low
25,Male,3,88.17,3.4,7.38,4.5,2,3,3,6,3.87,0,Low
25,Female,2,69.0,6.5,4.78,8.5,9,9,9,4,0.2,4,High
19,Male,3,66.77,6.21,5.41,7.72,9,10,6,3,1.75,4,High
21,Male,1,78.48,6.1,6.58,8.46,7,8,4,6,2.39,1,Medium
24,Male,3,90.73,3.89,7.59,4.7,2,4,2,9,5.0,0,Low
23,Male,4,91.97,2.53,7.34,4.08,4,4,5,8,4.5,2,Low
17,Female,1,85.69,3.53,7.23,3.06,3,4,2,8,3.11,0,Low
22,Female,2,94.29,2.54,7.78,3.72,3,5,4,8,2.49,0,Low
17,Male,3,70.44,4.01,6.34,6.91,5,8,6,7,2.06,0,Medium
18,Female,3,94.18,3.88,7.49,5.25,2,4,3,8,3.01,0,Low
23,Female,3,81.93,3.62,7.25,6.96,7,7,4,4,3.74,2,Medium
18,Other,3,63.05,7.4,5.26,8.27,9,9,6,2,1.29,4,High
20,Female,3,75.12,4.71,7.12,4.63,6,6,6,6,3.16,2,Medium
22,Male,3,92.0,2.94,7.56,4.21,3,3,2,7,3.61,0,Low
23,Female,1,47.69,7.01,5.41,6.54,11,9,8,2,1.18,4,High
21,Male,4,63.51,7.14,5.28,6.34,10,8,7,4,1.28,5,High
17,Other,2,61.43,6.08,4.54,7.8,8,9,8,4,2.02,6,High
24,Male,1,89.75,3.64,8.44,4.24,3,1,4,8,4.0,0,Low
26,Female,2,93.53,3.19,7.74,4.57,3,5,2,8,3.11,0,Low
25,Male,2,61.63,5.76,5.64,8.02,9,9,6,4,2.35,3,High
24,Male,1,70.3,4.77,6.21,6.15,5,6,6,6,2.36,2,Medium
21,Female,4,89.29,4.14,7.73,2.96,3,4,2,9,3.5,0,Low
25,Female,1,76.34,6.16,6.16,5.61,7,6,2,3,0.71,4,Medium
21,Male,2,76.57,5.44,7.11,4.42,4,7,6,5,2.96,2,Medium
18,Female,2,62.81,5.81,5.44,5.9,7,8,6,4,1.37,4,High
25,Female,4,95.2,3.47,7.97,4.43,3,5,4,8,3.86,1,Low
20,Male,3,56.57,7.34,5.91,6.96,8,10,9,3,1.04,4,High
26,Female,4,90.88,3.64,8.32,4.54,5,3,3,9,3.43,0,Low
20,Female,1,82.45,5.49,6.89,6.64,7,7,6,6,2.31,1,Medium
25,Female,4,67.33,5.17,5.91,5.17,7,5,5,7,2.85,1,Medium
22,Male,4,90.9,3.05,7.49,4.3,3,3,5,9,4.22,0,Low
21,Male,2,87.07,2.64,7.35,3.24,3,4,2,8,3.65,2,Low
19,Female,3,74.15,3.48,6.88,4.13,4,4,5,6,3.17,3,Medium
25,Female,1,57.48,6.95,5.38,7.7,9,9,8,1,1.25,4,High
17,Female,4,75.15,5.04,5.92,5.3,6,6,5,5,2.22,1,Medium
21,Other,4,71.21,7.12,5.22,7.23,10,10,9,2,1.43,5,High
20,Female,2,55.68,5.7,4.63,9.28,8,7,7,4,0.42,3,High
22,Female,3,70.15,5.38,6.53,4.4,6,8,7,6,2.7,1,Medium
19,Female,2,55.49,8.24,4.56,7.93,9,8,10,4,0.3,4,High
23,Female,1,98.64,3.16,8.04,2.95,4,3,3,9,3.13,2,Low
20,Male,3,87.69,3.05,7.97,4.57,2,2,4,8,2.49,2,Low
18,Male,3,61.87,6.93,6.16,7.85,9,8,9,6,1.19,4,High
18,Female,4,59.99,8.22,5.68,7.92,8,9,6,4,2.35,4,High
23,Male,4,85.28,2.33,7.61,3.0,2,2,1,7,3.72,0,Low
19,Male,2,74.82,5.05,6.92,5.05,4,7,7,5,2.97,2,Medium
20,Female,4,88.29,4.3,5.92,6.49,6,5,5,5,4.08,2,Medium
23,Male,3,68.96,6.29,4.87,9.11,10,8,7,4,1.56,5,High
20,Male,3,71.74,4.86,6.7,6.11,7,5,5,5,2.05,3,Medium
20,Female,3,79.24,5.91,5.58,4.94,6,6,2,5,2.14,2,Medium
19,Female,4,71.84,6.25,6.53,5.99,8,6,5,6,2.55,3,Medium
20,Male,3,67.12,5.24,6.09,7.76,6,6,4,5,2.14,1,Medium
23,Male,1,81.1,4.62,6.6,5.79,7,7,6,7,2.19,3,Medium
22,Male,1,67.8,8.57,4.82,8.84,8,10,8,4,1.94,4,High
26,Female,2,81.23,4.58,6.74,5.07,5,6,6,7,3.22,3,Medium
24,Female,3,87.65,2.67,7.81,3.76,2,2,3,8,2.73,0,Low
17,Male,3,89.17,1.77,8.43,4.33,1,3,1,9,3.27,0,Low
20,Female,2,65.75,7.75,5.3,7.94,10,9,8,2,1.0,5,High
19,Male,3,63.96,7.43,4.95,6.95,8,7,8,2,1.69,3,High
22,Male,4,88.03,4.91,7.69,3.11,2,2,4,7,4.54,0,Low
19,Other,2,81.9,2.06,7.2,4.64,2,2,5,8,5.56,0,Low
26,Male,2,76.57,5.99,6.73,6.71,5,6,3,7,2.25,1,Medium
19,Male,3,95.4,3.15,8.07,5.09,5,2,3,7,3.53,0,Low
22,Male,2,56.01,7.3,6.41,9.13,10,10,6,3,1.68,4,High
18,Female,4,93.19,1.86,7.52,3.91,1,1,3,8,3.36,1,Low
26,Female,4,91.66,4.2,7.68,3.54,3,1,3,9,3.71,0,Low
26,Other,3,65.75,7.29,5.04,8.75,7,8,7,3,1.03,5,High
24,Male,2,94.36,3.07,7.9,4.41,4,3,4,7,2.1,0,Low
20,Male,3,86.53,3.58,7.97,2.96,3,2,2,7,3.88,0,Low
17,Female,1,81.92,2.53,7.78,2.92,2,2,2,7,3.68,0,Low
24,Male,2,87.33,2.67,8.29,4.22,3,3,2,9,4.63,1,Low
21,Female,1,94.45,2.75,7.52,3.65,3,3,3,8,3.8,1,Low
26,Female,1,87.29,1.71,8.24,3.78,5,3,2,7,2.98,0,Low
23,Male,1,86.53,3.75,8.04,4.71,4,2,3,9,3.63,0,Low
22,Female,3,80.89,3.99,7.79,4.45,4,4,3,7,2.44,0,Low
26,Male,1,84.76,4.37,6.41,6.83,3,6,4,7,1.76,2,Medium
25,Male,3,80.13,5.16,7.64,4.06,6,5,6,7,2.96,0,Medium
21,Female,2,79.85,4.7,6.18,5.92,8,6,5,6,2.39,4,Medium
17,Female,2,94.84,3.35,7.93,4.39,4,3,4,7,4.4,1,Low
17,Female,4,78.88,4.43,6.21,4.4,4,7,5,8,1.27,2,Medium
21,Female,3,60.78,6.04,6.1,7.04,8,8,7,4,1.14,3,High
22,Other,3,61.18,7.49,5.7,6.89,7,10,7,3,0.99,5,High
17,Other,3,87.86,3.05,7.49,3.82,5,3,3,9,4.42,0,Low
18,Female,1,100.0,4.62,8.03,5.18,3,4,4,9,4.24,0,Low
24,Male,1,92.78,3.13,7.92,5.52,2,4,3,9,4.22,0,Low
24,Female,3,87.68,2.41,7.57,3.11,3,3,4,7,4.8,0,Low
17,Other,4,78.33,5.82,6.89,6.15,3,6,4,6,2.31,3,Medium
22,Male,1,70.95,5.37,6.73,6.17,5,6,6,5,3.42,3,Medium
17,Male,1,97.52,3.65,7.9,4.13,3,3,2,9,3.12,1,Low
24,Male,4,72.69,5.79,6.53,6.04,7,8,6,6,1.85,2,Medium
25,Male,4,78.51,4.41,6.74,5.96,4,6,5,6,3.04,3,Medium
25,Female,1,95.33,3.0,7.9,5.23,3,3,5,8,2.82,0,Low
22,Male,2,63.92,6.57,5.33,8.54,9,8,6,3,1.67,3,High
23,Female,3,90.47,2.13,7.51,2.9,2,2,1,7,3.87,0,Low
26,Female,1,62.05,6.5,6.06,8.28,9,9,6,4,2.0,3,High
23,Female,2,89.72,4.1,7.33,4.56,3,2,1,9,3.76,0,Low
21,Male,2,59.12,6.88,5.49,7.87,10,10,6,3,1.34,3,High
24,Male,3,59.75,5.69,5.16,8.56,8,8,8,4,1.63,4,High
22,Female,2,69.4,5.53,6.09,7.76,8,9,7,4,0.87,5,High
25,Female,2,61.46,7.95,4.89,7.77,9,10,7,3,0.84,6,High
22,Female,2,58.07,6.63,4.97,7.7,7,7,7,2,1.61,3,High
25,Female,4,73.42,4.41,6.11,3.98,5,8,4,4,2.53,1,Medium
17,Male,1,67.5,6.49,5.45,7.53,8,8,9,3,1.04,3,High
17,Female,1,93.38,1.99,7.18,3.23,3,3,2,6,3.75,1,Low
17,Male,1,78.8,5.97,6.33,4.69,7,6,4,7,3.59,2,Medium
22,Male,4,74.71,4.61,5.58,6.92,6,7,6,6,2.26,1,Medium
24,Female,4,64.87,7.73,5.41,8.03,8,9,7,3,0.99,5,High
19,Male,3,72.78,4.94,6.32,5.67,6,7,7,4,1.44,3,Medium
18,Male,1,74.7,5.97,5.88,5.22,7,6,4,4,2.52,2,Medium
25,Male,4,80.85,5.09,7.04,5.95,5,8,6,6,2.98,1,Medium
24,Male,2,94.37,3.74,7.21,4.64,3,4,4,10,4.34,0,Low
23,Female,4,85.09,3.64,8.16,3.1,3,5,2,7,3.87,0,Low
21,Male,2,71.72,5.37,6.23,5.7,6,7,4,7,3.17,2,Medium
21,Female,4,76.54,5.16,7.27,6.44,4,4,6,5,3.03,2,Medium
17,Female,4,98.63,2.93,8.14,2.15,4,6,4,8,4.52,1,Low
18,Male,1,66.42,6.34,6.1,5.65,5,5,3,7,3.19,2,Medium
25,Male,3,77.39,4.22,6.14,5.34,7,7,4,5,3.57,3,Medium
20,Female,2,83.12,3.1,8.07,3.69,2,3,1,7,3.69,1,Low
24,Female,2,72.83,4.91,6.43,5.27,5,7,6,7,1.69,3,Medium
24,Female,2,74.18,5.2,6.47,5.82,7,5,5,6,2.98,2,Medium
20,Female,3,87.9,2.78,8.37,5.44,4,4,3,9,4.31,1,Low
19,Male,2,59.33,6.94,4.96,7.32,9,9,5,3,2.32,5,High
23,Male,3,62.04,6.57,5.34,7.85,9,10,6,5,2.13,7,High
17,Female,3,73.32,3.71,6.98,7.4,5,6,5,6,3.81,2,Medium
21,Male,4,82.69,3.11,8.16,3.33,3,4,2,8,4.2,1,Low
25,Female,4,79.9,4.07,6.48,7.24,5,4,5,6,2.7,2,Medium
24,Female,1,65.76,5.4,5.17,7.6,9,9,8,3,0.4,4,High
24,Female,4,80.22,5.0,5.77,7.21,5,6,8,6,2.75,2,Medium
17,Male,1,54.3,7.07,4.82,8.24,10,9,7,3,0.94,4,High
18,Male,3,77.49,5.3,6.69,5.96,5,7,6,7,2.69,3,Medium
19,Male,2,79.38,5.33,6.49,5.64,6,6,4,5,2.59,3,Medium
19,Male,3,84.84,1.65,7.83,3.27,4,3,1,7,4.11,0,Low
18,Female,3,62.05,5.68,5.77,7.66,8,10,7,2,1.24,4,High
26,Male,4,89.42,4.58,7.27,4.56,3,1,1,6,4.41,0,Low
18,Male,2,71.21,5.91,5.19,7.59,8,9,7,4,0.0,3,High
24,Male,4,71.62,7.16,5.38,7.33,9,8,6,2,1.42,6,High
22,Male,2,81.68,2.58,7.48,3.59,2,2,1,8,4.58,0,Low
23,Female,1,88.47,4.96,7.19,6.54,6,6,7,6,3.77,3,Medium
19,Male,2,85.42,2.63,8.21,4.84,3,4,2,8,4.28,0,Low
20,Other,3,66.9,7.12,5.43,7.03,9,10,5,4,2.4,4,High
23,Male,3,94.85,3.2,8.61,3.23,3,3,4,8,3.91,0,Low
19,Female,4,57.02,6.36,4.63,7.92,10,10,6,1,1.3,3,High
23,Male,1,92.47,2.31,7.8,5.1,3,4,4,8,4.14,0,Low
17,Male,2,61.46,6.9,5.46,8.57,8,9,6,4,1.3,6,High
17,Female,4,64.77,5.79,4.89,6.54,8,8,7,5,0.79,4,High
24,Other,2,77.15,5.22,6.69,5.48,4,5,5,7,2.22,3,Medium
23,Female,1,67.98,8.67,4.8,6.81,7,10,8,2,0.58,5,High
